,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
0,JKAH27.2h_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1404.1,4537.8,193.0,60.1903,0.6694,19.7737,14.9875,0.5888,74.1372,57827.0,17.6185,191.0,53.0,138.0,43.6769,34068.0,3.9724,56.0,34.0,22.0,328.75,70.0175,0.8427,25.474,17.5,0.673,67.6517,17.6012,191.0,37.0,39.5121,6.5521,56.0,20.0,58.2491,12.6424,121.0,37.0,33.474,4.5469,45.0,20.0,0.5881
1,JKAH27.2h_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1392.2,4541.9,22.75,18.7047,0.8171,7.1821,4.4092,0.7651,79.1505,7361.0,21.2608,164.0,53.0,111.0,34.8064,3237.0,1.5966,38.0,32.0,6.0,80.25,34.7278,0.8362,13.0722,8.6702,0.691,87.8638,38.7433,220.0,41.0,30.935,3.8688,38.0,20.0,91.387,43.4251,220.0,41.0,29.3696,3.3874,36.0,20.0,0.2735
2,JKAH27.2h_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1391.1,4554.8,49.0,28.1201,0.7787,10.3925,6.6071,0.7754,38.9167,7939.0,2.5727,46.0,34.0,12.0,31.6225,6451.0,1.6667,36.0,28.0,8.0,153.25,45.8341,0.9167,16.3323,11.9843,0.6558,42.3187,11.7341,126.0,30.0,28.2293,3.4811,36.0,19.0,44.0073,13.9393,126.0,30.0,26.545,2.8635,35.0,19.0,0.3221
3,JKAH27.2h_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1399.6,5180.9,16.5,15.981,0.8119,5.9191,4.0651,0.7399,53.7397,3923.0,13.9334,83.0,35.0,48.0,26.9041,1964.0,3.8085,34.0,20.0,14.0,87.0,33.8718,0.9529,11.7583,9.5,0.5151,47.0857,18.1058,91.0,25.0,18.3657,5.0001,34.0,12.0,45.3321,18.6838,91.0,25.0,16.1155,1.8614,22.0,12.0,0.198
4,JKAH27.2h_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1394.8,5205.1,166.5,49.93,0.8393,17.1349,13.8663,0.5753,32.5149,21850.0,1.8156,39.0,28.0,11.0,30.9866,20823.0,4.2326,43.0,21.0,22.0,332.0,66.3808,0.9468,22.9062,19.0,0.5241,32.5796,1.956,39.0,26.0,26.7545,5.5974,43.0,16.0,32.6455,2.0887,39.0,26.0,22.4455,2.8596,31.0,16.0,0.5035
5,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1353.9,4815.1,159.75,55.624,0.6488,17.6618,13.9366,0.3768,39.0329,24903.0,15.5832,130.0,26.0,104.0,19.8715,12678.0,1.5373,25.0,16.0,9.0,325.75,70.9887,0.8123,23.5626,19.9936,0.4497,37.2066,12.4612,130.0,25.0,18.0445,2.3583,25.0,13.0,35.4518,8.0686,74.0,25.0,16.2892,1.5312,21.0,13.0,0.4888
6,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1341.3,4819.1,33.75,23.681,0.7563,8.705,5.8316,0.7537,68.7569,9901.0,25.7715,154.0,38.0,116.0,20.8333,3000.0,1.8359,26.0,18.0,8.0,113.25,40.614,0.8628,14.1744,10.0364,0.7187,47.9606,21.9038,154.0,25.0,17.2888,2.9956,26.0,11.0,38.393,10.2642,83.0,25.0,15.6581,1.7618,21.0,11.0,0.3004
7,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1411.2,4820.3,22.0,17.7802,0.8745,6.4132,4.3608,0.6858,115.587,10634.0,38.4551,230.0,63.0,167.0,22.8696,2104.0,2.0447,28.0,19.0,9.0,98.25,35.4887,0.9803,12.2767,10.0764,0.5534,65.3588,39.4426,230.0,27.0,18.4453,3.6781,28.0,12.0,50.0066,23.9601,201.0,27.0,17.093,2.9277,27.0,12.0,0.2268
8,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1339.4,4840.6,107.75,40.495,0.8257,13.7944,11.1238,0.5437,31.5461,13691.0,1.6166,36.0,27.0,9.0,19.4147,8426.0,1.6363,24.0,16.0,8.0,248.5,58.0533,0.9266,19.7281,16.5,0.4762,30.5918,4.0334,61.0,25.0,16.9308,2.6133,24.0,11.0,29.8561,5.0569,61.0,25.0,15.016,1.2661,18.0,11.0,0.4346
9,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1438.3,4842.0,43.25,25.4485,0.8392,9.3905,6.4415,0.7117,62.3636,10976.0,22.7916,155.0,40.0,115.0,19.8125,3487.0,1.2348,23.0,17.0,6.0,140.0,43.1604,0.9444,15.3607,12.3672,0.5781,42.9394,18.9069,155.0,27.0,17.2193,2.0564,23.0,13.0,34.0597,5.7095,55.0,27.0,16.0338,0.9903,19.0,13.0,0.3064
10,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1470.6,4853.1,54.75,30.025,0.7632,11.8901,5.9879,0.8767,103.6622,23013.0,40.5179,191.0,42.0,149.0,64.6532,14353.0,16.0051,97.0,35.0,62.0,165.0,47.9538,0.9017,17.6791,11.6614,0.747,67.8744,39.9144,193.0,29.0,38.3222,21.8363,97.0,15.0,49.7768,24.3902,193.0,29.0,25.0068,7.7549,53.0,15.0,0.3331
11,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1407.1,4859.1,79.0,36.4723,0.7463,12.8415,8.9079,0.7328,46.0895,14933.0,15.2482,113.0,30.0,83.0,27.6481,8958.0,3.6782,36.0,19.0,17.0,190.5,53.1294,0.8481,18.1852,14.5,0.5075,39.178,13.2997,113.0,26.0,22.0419,5.6632,36.0,14.0,34.0886,8.6685,93.0,26.0,17.9136,2.3473,25.0,14.0,0.4153
12,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1395.2,4861.5,31.5,20.72,0.922,7.4606,5.4062,0.7223,87.8906,11250.0,25.8598,139.0,47.0,92.0,23.4688,3004.0,2.3442,28.0,19.0,9.0,91.25,34.783,0.9478,11.9457,10.2247,0.3876,62.2623,27.0724,139.0,29.0,19.3497,3.6614,28.0,14.0,48.479,14.9964,114.0,29.0,17.1345,1.9001,24.0,14.0,0.3368
13,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1443.6,4864.0,76.0,35.5336,0.7564,13.5086,8.6375,0.7633,72.7395,22622.0,38.3908,178.0,32.0,146.0,20.9293,6509.0,1.6505,26.0,17.0,9.0,195.75,52.7967,0.8825,19.1938,13.9051,0.711,60.2041,37.3124,178.0,29.0,18.5612,2.3383,26.0,14.0,51.9619,34.2043,167.0,29.0,17.0042,1.0755,20.0,14.0,0.3911
14,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1501.7,4861.9,9.5,12.9703,0.7096,5.582,2.3319,0.8808,65.9524,2770.0,12.1674,101.0,50.0,51.0,32.5714,1368.0,4.5001,42.0,26.0,16.0,74.0,31.5379,0.9349,11.7977,8.0139,0.7031,50.7819,19.0575,110.0,30.0,25.6812,9.4103,48.0,14.0,48.293,18.8435,110.0,30.0,24.5508,9.5279,48.0,14.0,0.1208
15,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1469.4,4868.4,53.0,27.4918,0.8812,10.1736,7.2092,0.7098,44.8426,9686.0,4.9031,57.0,35.0,22.0,79.5509,17183.0,22.9192,132.0,38.0,94.0,154.75,45.2843,0.9483,16.2793,12.5,0.609,40.0932,7.9692,76.0,29.0,46.8392,28.5397,132.0,16.0,37.5665,8.1355,76.0,29.0,29.436,9.7848,60.0,16.0,0.3453
16,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1440.3,4874.7,28.0,19.3925,0.9356,7.159,5.2598,0.6857,73.5263,8382.0,16.3665,131.0,51.0,80.0,20.386,2324.0,1.3985,24.0,18.0,6.0,96.75,35.8845,0.9442,13.0071,9.5491,0.6682,49.9152,20.6656,131.0,27.0,17.3033,2.3552,24.0,13.0,40.1273,12.8913,83.0,27.0,16.0255,1.2065,19.0,13.0,0.287
17,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1486.2,4878.3,63.0,31.3052,0.8078,10.9596,8.0805,0.6534,39.2107,10234.0,3.1264,47.0,33.0,14.0,22.1303,5776.0,1.8497,27.0,19.0,8.0,171.0,48.3749,0.9183,16.7129,13.5,0.468,37.4257,9.738,109.0,28.0,19.4023,2.6074,27.0,14.0,36.3294,12.0018,109.0,28.0,17.7271,1.2212,21.0,14.0,0.3758
18,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1475.2,4880.9,13.0,14.2647,0.8028,5.623,3.7609,0.707,29.9828,1739.0,0.9457,32.0,28.0,4.0,27.6897,1606.0,5.2221,38.0,20.0,18.0,71.25,30.4333,0.9667,10.4967,9.0,0.4241,30.0559,1.0779,32.0,27.0,19.2972,5.0338,38.0,15.0,30.0746,1.1101,32.0,27.0,17.1623,1.5466,23.0,15.0,0.1911
19,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1536.3,4882.8,53.5,31.2878,0.6868,11.8701,5.5118,0.8916,70.3348,15755.0,21.818,125.0,38.0,87.0,29.5402,6617.0,4.0422,40.0,22.0,18.0,168.75,48.8707,0.8879,17.7869,11.2717,0.7675,54.0163,20.929,125.0,31.0,23.8785,5.1364,40.0,16.0,45.9113,14.8919,119.0,31.0,21.0665,2.7455,31.0,16.0,0.3307
20,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1353.9,4886.9,90.75,39.9226,0.7155,14.3761,9.1679,0.7569,40.5217,14912.0,6.8232,56.0,28.0,28.0,36.7446,13522.0,6.2969,53.0,24.0,29.0,230.0,56.6033,0.9021,20.1584,14.937,0.6533,36.8672,6.4475,56.0,26.0,29.5582,9.7502,53.0,14.0,34.4265,4.839,52.0,26.0,24.7586,8.6362,52.0,14.0,0.3983
21,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1446.3,4885.0,53.5,31.0456,0.6975,12.905,6.0068,0.8981,93.7626,20534.0,29.9786,163.0,48.0,115.0,29.484,6457.0,5.4363,40.0,19.0,21.0,168.75,49.0744,0.8805,19.0075,11.7088,0.7917,61.2027,30.1363,163.0,28.0,21.6198,6.5514,40.0,13.0,45.5996,12.7113,113.0,28.0,17.8512,2.3386,27.0,13.0,0.321
22,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1570.8,4902.4,75.25,32.9232,0.8724,12.2725,7.9783,0.7819,45.6997,13847.0,6.7061,69.0,36.0,33.0,83.7756,25384.0,21.5201,129.0,48.0,81.0,183.75,49.7264,0.9338,18.2506,13.2255,0.6806,40.2993,7.441,69.0,29.0,53.098,30.2781,129.0,17.0,36.5116,5.2818,56.0,29.0,31.581,10.5396,68.0,17.0,0.4073
23,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1359.7,4900.5,31.75,21.4341,0.8684,7.7647,5.5881,0.6701,78.3459,10420.0,21.4073,145.0,48.0,97.0,27.8496,3704.0,4.2113,39.0,21.0,18.0,115.75,38.8772,0.9624,13.6391,11.0,0.545,54.7849,22.4777,145.0,25.0,20.1613,5.9082,39.0,12.0,45.3464,14.5978,122.0,25.0,17.0813,2.9317,28.0,12.0,0.2733
24,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1557.2,4905.0,42.0,26.2694,0.7648,10.5604,5.2357,0.8812,71.3669,12061.0,19.5614,155.0,51.0,104.0,49.5858,8380.0,6.8029,63.0,35.0,28.0,132.5,43.1713,0.8934,16.1961,11.0276,0.7141,51.1861,19.7359,155.0,29.0,31.7293,13.7858,63.0,15.0,41.7906,10.729,117.0,29.0,23.416,6.2556,41.0,15.0,0.3176
25,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1516.3,4910.9,57.25,30.4277,0.777,12.4099,6.2868,0.8767,72.4148,16583.0,24.9065,172.0,38.0,134.0,108.1703,24771.0,24.3255,159.0,51.0,108.0,149.25,45.5029,0.9058,16.7402,11.9961,0.7178,51.5753,23.1058,172.0,29.0,64.5853,38.9506,159.0,19.0,38.6423,6.6178,63.0,29.0,37.5366,13.3748,80.0,19.0,0.3801
26,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1447.8,4913.4,40.75,29.6519,0.5824,11.5988,5.1589,0.9237,59.6667,10203.0,11.5951,87.0,34.0,53.0,20.3509,3480.0,1.8676,25.0,16.0,9.0,154.25,47.6377,0.8541,17.6636,11.1686,0.7803,53.2573,17.5064,106.0,28.0,17.267,2.4359,25.0,13.0,50.8054,18.7338,106.0,28.0,16.0872,1.3556,22.0,13.0,0.2737
27,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1600.6,4916.5,17.75,19.2543,0.6017,8.7332,2.6216,0.9493,99.7568,7382.0,31.6006,172.0,53.0,119.0,116.6892,8635.0,27.0818,169.0,66.0,103.0,99.25,37.5347,0.8853,14.7592,8.4487,0.8071,67.6784,35.6325,180.0,30.0,81.7111,54.402,182.0,18.0,60.3519,32.3307,180.0,30.0,73.7222,55.9245,182.0,18.0,0.1738
28,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1503.6,4919.0,48.75,30.408,0.6625,11.4442,6.767,0.8271,77.5,15345.0,23.6364,161.0,42.0,119.0,30.3535,6010.0,4.3823,41.0,23.0,18.0,137.75,43.3325,0.9219,15.0718,12.0,0.5367,65.9892,30.0875,166.0,31.0,25.8414,6.2661,48.0,17.0,59.605,31.3851,166.0,31.0,23.3389,5.7333,48.0,17.0,0.3566
29,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1514.9,4921.2,14.75,16.2961,0.698,6.5654,3.2618,0.8641,49.7188,3182.0,9.2641,90.0,41.0,49.0,42.1406,2697.0,4.608,55.0,34.0,21.0,57.75,29.2941,0.8457,11.6042,7.2563,0.7564,55.0254,21.5448,159.0,39.0,34.1949,8.9687,56.0,21.0,57.0,24.3274,159.0,39.0,31.2384,8.3845,56.0,21.0,0.2539
30,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1611.2,4927.2,66.0,36.2758,0.6303,14.5798,7.6062,0.8599,48.5948,13072.0,21.9892,194.0,32.0,162.0,32.2119,8665.0,5.4166,44.0,21.0,23.0,196.5,53.8889,0.8503,20.5031,13.5,0.7775,47.1654,27.6283,242.0,29.0,26.2532,7.0092,44.0,14.0,46.4217,30.1413,242.0,29.0,23.1528,5.6002,43.0,14.0,0.3345
31,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1524.9,4931.9,153.25,56.235,0.609,19.0257,14.1262,0.559,41.5331,25709.0,6.1534,66.0,32.0,34.0,24.6721,15272.0,1.6945,30.0,19.0,11.0,341.75,71.9386,0.8298,25.0689,19.9365,0.4876,44.2643,15.6293,172.0,31.0,23.0015,2.2326,30.0,17.0,46.5274,20.1067,172.0,31.0,21.6171,1.5835,27.0,17.0,0.453
32,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1552.5,4928.2,34.75,24.6528,0.7185,10.0997,5.0186,0.8734,91.6319,13195.0,27.6799,140.0,47.0,93.0,34.6042,4983.0,4.3488,43.0,26.0,17.0,131.0,42.7279,0.9017,15.8991,11.0537,0.7417,65.7281,31.7356,140.0,33.0,24.7509,6.8533,43.0,16.0,55.9634,27.4049,138.0,33.0,21.0366,2.6638,29.0,16.0,0.2684
33,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1575.6,4931.9,72.25,33.0308,0.8322,12.6001,7.7557,0.7708,59.9349,17501.0,13.7323,113.0,38.0,75.0,201.2226,58757.0,48.325,255.0,93.0,162.0,188.25,50.6433,0.9224,18.4774,13.4351,0.6548,51.7414,15.0729,113.0,31.0,105.9045,84.5166,255.0,18.0,46.5628,13.5153,88.0,31.0,45.6602,28.3072,144.0,18.0,0.3869
34,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1403.3,4937.7,221.25,55.7542,0.8944,17.9652,16.2849,0.3374,50.159,44491.0,26.1227,207.0,22.0,185.0,240.1251,212991.0,24.4531,255.0,164.0,91.0,402.0,72.4239,0.9631,23.8519,21.5,0.2919,42.0535,21.9231,207.0,22.0,185.3246,66.7951,255.0,47.0,32.0818,7.2447,100.0,24.0,117.9071,31.1627,195.0,47.0,0.5513
35,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1460.7,4933.6,37.75,24.9247,0.7636,9.1012,5.8883,0.7937,56.3182,8673.0,14.9551,98.0,34.0,64.0,20.6364,3178.0,1.8676,25.0,17.0,8.0,131.25,42.0747,0.9317,14.9806,11.7463,0.6192,43.9549,15.8874,114.0,26.0,17.1053,2.6731,25.0,13.0,38.918,13.2993,114.0,26.0,15.6667,1.2166,19.0,13.0,0.285
36,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1589.4,4941.0,48.0,27.0211,0.8261,10.4923,6.4241,0.8028,63.4798,12569.0,15.3827,144.0,47.0,97.0,50.6414,10027.0,10.4288,77.0,31.0,46.0,151.75,45.1942,0.9336,16.089,11.5,0.6961,48.514,18.3124,148.0,31.0,32.3908,14.7154,77.0,16.0,41.3041,14.944,148.0,31.0,23.5985,5.524,41.0,16.0,0.3214
37,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1445.4,4942.3,20.5,17.405,0.8504,6.611,4.1192,0.7997,58.5647,4978.0,30.3627,165.0,29.0,136.0,22.3059,1896.0,4.2146,34.0,17.0,17.0,96.25,35.7209,0.9479,12.556,10.4635,0.5569,44.587,22.5661,165.0,25.0,17.3039,3.7595,34.0,12.0,40.6267,17.9922,124.0,25.0,15.8867,2.0085,22.0,12.0,0.2144
38,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1563.0,4947.4,34.5,23.1191,0.8111,8.52,6.3814,0.5296,49.2324,6991.0,5.5463,66.0,40.0,26.0,25.0775,3561.0,0.9076,27.0,23.0,4.0,102.0,37.9841,0.8884,14.1972,9.9265,0.6981,47.8358,8.327,73.0,35.0,23.8406,1.4375,27.0,20.0,47.1066,9.3867,73.0,35.0,23.1949,1.225,27.0,20.0,0.3276
39,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1650.3,4947.8,44.0,25.1978,0.8708,9.4044,5.5668,0.8003,65.5112,11661.0,20.0627,142.0,39.0,103.0,117.3371,20886.0,34.394,178.0,55.0,123.0,138.5,42.9874,0.9418,15.176,11.2125,0.6616,46.4622,17.8949,142.0,29.0,56.705,47.3211,178.0,15.0,37.4921,5.5174,59.0,29.0,28.1534,13.7143,86.0,15.0,0.3123
40,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1562.4,4956.3,77.75,40.6834,0.5903,15.4279,8.9324,0.8279,45.1667,14092.0,3.2134,56.0,39.0,17.0,27.6058,8613.0,3.6952,42.0,22.0,20.0,164.0,54.1093,0.7039,19.1246,13.2656,0.7544,43.6418,3.7848,56.0,35.0,25.5427,3.5919,42.0,19.0,42.2587,3.7362,56.0,35.0,23.6715,2.2078,32.0,19.0,0.475
41,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1568.9,4965.2,106.25,48.8823,0.5588,20.0521,7.8214,0.9382,55.8677,24079.0,12.8893,100.0,37.0,63.0,26.8399,11568.0,1.5188,31.0,23.0,8.0,238.5,66.6736,0.6742,25.9929,12.7082,0.8989,53.1327,16.4272,123.0,35.0,24.6552,2.6088,31.0,19.0,50.8916,18.5512,123.0,35.0,22.865,1.8369,29.0,19.0,0.4439
42,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1475.7,4962.0,26.5,18.8603,0.9362,6.6597,5.3279,0.5497,93.6168,10017.0,23.8457,173.0,48.0,125.0,26.0654,2789.0,3.8517,35.0,19.0,16.0,105.5,36.8495,0.9763,12.5108,11.0,0.41,53.2759,29.9258,173.0,27.0,18.3726,5.1243,35.0,12.0,39.6593,16.4624,150.0,27.0,15.776,1.8359,21.0,12.0,0.2518
43,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1611.4,4963.2,72.0,36.3263,0.6856,14.6901,6.9203,0.8814,55.1271,16042.0,12.5251,94.0,39.0,55.0,43.7491,12731.0,7.8192,61.0,27.0,34.0,185.25,52.3299,0.8501,20.2761,12.1842,0.8047,52.8681,22.7035,192.0,30.0,32.6595,11.29,61.0,17.0,51.4137,27.235,192.0,30.0,25.5199,6.3212,42.0,17.0,0.388
44,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1511.1,4969.1,116.25,47.7173,0.6416,16.1863,11.3996,0.6738,52.5572,24807.0,11.8239,90.0,32.0,58.0,21.3305,10068.0,1.6769,26.0,17.0,9.0,272.75,61.3306,0.9112,22.076,17.0,0.621,45.0356,13.658,90.0,26.0,18.9562,2.6592,26.0,13.0,39.3371,12.115,89.0,26.0,17.1573,1.6699,23.0,13.0,0.4272
45,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1447.4,4967.8,16.75,14.8751,0.9513,5.4181,4.007,0.6555,50.5857,3541.0,10.9153,74.0,28.0,46.0,54.4429,3811.0,16.1062,89.0,31.0,58.0,85.0,33.1543,0.9717,11.5008,9.6638,0.506,49.1696,29.3912,188.0,24.0,24.8889,17.1872,89.0,13.0,48.8051,32.496,188.0,24.0,17.2831,4.6885,34.0,13.0,0.1894
46,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1601.2,4972.2,125.5,42.893,0.8572,15.965,11.0427,0.7012,37.9941,19187.0,12.0415,95.0,28.0,67.0,50.4297,25467.0,9.7639,73.0,31.0,42.0,258.25,59.4862,0.9171,21.7763,15.6772,0.6804,38.176,15.1364,118.0,27.0,38.2012,14.5648,73.0,17.0,38.3497,17.6004,118.0,27.0,26.5274,6.6685,47.0,17.0,0.4912
47,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1641.0,4970.7,61.75,29.1063,0.9159,10.2103,8.0139,0.6211,68.4008,17237.0,30.9938,235.0,42.0,193.0,116.2143,29286.0,28.6247,188.0,62.0,126.0,167.75,46.7293,0.9654,16.1928,13.2247,0.5556,49.0969,24.7683,235.0,28.0,66.9046,44.1716,188.0,17.0,37.4869,6.8348,60.0,28.0,37.2482,16.969,83.0,17.0,0.3699
48,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1628.9,4983.2,173.25,53.4873,0.761,17.3527,13.9729,0.466,52.6986,36889.0,33.9332,249.0,28.0,221.0,127.2714,89090.0,35.3185,216.0,64.0,152.0,349.25,70.1833,0.891,22.9633,19.8159,0.3747,46.9679,26.832,249.0,28.0,91.4164,45.4515,216.0,21.0,41.2371,14.9567,113.0,28.0,55.5614,17.6748,111.0,21.0,0.5003
49,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1691.5,4980.3,71.75,35.7856,0.7041,12.4198,8.7729,0.6656,50.7089,14807.0,14.6184,141.0,35.0,106.0,22.6301,6608.0,1.49,27.0,19.0,8.0,199.0,51.9617,0.9262,18.0757,14.5936,0.5754,53.055,22.7438,148.0,30.0,20.3312,2.2881,27.0,16.0,54.4035,26.2212,148.0,30.0,19.0098,1.4776,23.0,16.0,0.3651
50,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1670.9,4988.1,68.75,32.2392,0.8312,11.6327,8.1673,0.7525,44.1744,12413.0,4.1276,52.0,33.0,19.0,26.1174,7339.0,3.2913,32.0,19.0,13.0,184.0,49.6422,0.9383,17.5353,14.0785,0.592,38.5142,5.5848,52.0,30.0,20.9213,4.7952,32.0,14.0,35.0263,2.8267,46.0,30.0,17.7193,1.8916,24.0,14.0,0.375
