,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
28226,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1334.9,5685.5,82.25,39.8335,0.6514,12.684,9.8475,0.4915,97.8742,31907.0,29.8545,199.0,65.0,134.0,27.5491,8981.0,1.8487,32.0,23.0,9.0,213.25,55.3987,0.8732,18.2218,15.5027,0.348,100.0094,32.7047,239.0,60.0,24.3556,3.1844,32.0,17.0,101.3327,34.3137,239.0,60.0,22.3764,2.0159,30.0,17.0,0.3824
28227,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1201.7,5688.0,103.5,42.1194,0.7331,17.0062,8.7641,0.8691,106.1286,44574.0,9.3284,124.0,84.0,40.0,41.4738,17419.0,5.8303,55.0,31.0,24.0,234.25,57.3041,0.8964,21.0779,14.9337,0.7141,95.5783,15.1521,124.0,66.0,34.3312,7.9143,55.0,21.0,87.0405,13.493,122.0,66.0,28.5511,3.3295,38.0,21.0,0.4424
28228,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1539.9,5682.2,12.25,12.7952,0.9403,4.3957,3.4786,0.456,67.9815,3671.0,3.2067,78.0,63.0,15.0,25.8519,1396.0,1.4196,29.0,23.0,6.0,74.0,30.9043,0.9737,10.2563,9.0,0.364,71.3579,11.8798,136.0,52.0,23.204,3.0852,31.0,18.0,72.102,12.9248,136.0,52.0,22.6204,3.0486,31.0,18.0,0.1606
28229,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1425.9,5685.6,43.0,25.405,0.8372,9.6846,6.019,0.7576,153.7797,27219.0,40.6696,242.0,84.0,158.0,31.3955,5557.0,3.1391,40.0,26.0,14.0,142.5,43.5999,0.942,15.5423,11.5,0.6572,120.0559,39.2044,242.0,68.0,25.6416,4.5915,40.0,18.0,104.9443,27.3634,220.0,68.0,23.0633,2.1477,29.0,18.0,0.3055
28230,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1515.5,5682.6,16.25,14.6401,0.9527,5.1372,4.0697,0.5162,152.0746,10189.0,28.346,241.0,87.0,154.0,32.7313,2193.0,2.8101,38.0,27.0,11.0,75.25,31.8312,0.9333,10.7848,9.04,0.4597,115.5728,35.4462,241.0,53.0,27.4702,5.4691,41.0,18.0,105.166,29.9882,157.0,53.0,25.9702,5.1052,41.0,18.0,0.2068
28231,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1381.8,5686.2,59.5,31.7079,0.7437,11.2681,7.848,0.6622,107.5208,25805.0,18.4522,153.0,72.0,81.0,25.9042,6217.0,1.9692,30.0,21.0,9.0,172.25,48.2971,0.928,17.1302,13.1979,0.5614,88.848,21.5482,153.0,53.0,22.848,2.7999,30.0,17.0,78.9113,15.6911,142.0,53.0,21.2217,1.5259,25.0,17.0,0.3471
28232,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1225.5,5684.9,45.0,26.1082,0.8296,9.7509,6.3346,0.7656,91.3207,16803.0,15.7938,151.0,71.0,80.0,27.7228,5101.0,2.9354,36.0,23.0,13.0,144.5,43.4618,0.9613,15.6119,11.8896,0.6304,77.247,16.2511,151.0,55.0,22.4801,4.2728,36.0,16.0,70.6911,11.6615,117.0,55.0,20.038,1.9914,26.0,16.0,0.3141
28233,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1352.7,5686.7,52.25,26.9937,0.9011,10.0042,6.4663,0.766,109.1524,22922.0,17.3057,183.0,83.0,100.0,71.9571,15111.0,14.5977,107.0,39.0,68.0,134.25,42.8981,0.9167,15.3666,11.4426,0.6727,92.713,20.5743,183.0,63.0,46.0389,23.556,107.0,18.0,82.2515,14.865,135.0,63.0,29.5455,8.4885,57.0,18.0,0.3786
28234,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1443.5,5692.1,68.25,32.2633,0.8239,10.6215,9.0394,0.3906,114.518,31836.0,27.2273,204.0,73.0,131.0,55.0216,15296.0,6.9485,70.0,41.0,29.0,175.0,49.4798,0.8982,16.5529,13.7746,0.4792,103.71,34.8471,221.0,61.0,43.5186,11.6869,70.0,23.0,96.59,37.4228,221.0,61.0,35.9408,7.0764,57.0,23.0,0.3907
28235,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1513.4,5691.4,31.5,21.5684,0.8509,7.0619,6.3344,0.3088,87.0,11658.0,13.8151,137.0,61.0,76.0,68.6716,9202.0,13.6458,98.0,43.0,55.0,86.25,34.9235,0.8887,12.981,9.213,0.6847,83.5562,18.381,147.0,56.0,50.1873,20.6706,98.0,18.0,81.3897,20.4809,147.0,56.0,38.5587,15.1228,90.0,18.0,0.3764
