,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
0,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1101.4,4088.8,64.5,30.2777,0.8841,10.3672,8.5181,0.4914,48.4809,12702.0,12.1371,125.0,34.0,91.0,30.3092,7941.0,4.3839,38.0,21.0,17.0,175.25,48.2242,0.947,16.1903,14.2132,0.3758,49.7735,29.7745,190.0,26.0,22.7066,7.4865,38.0,12.0,50.5432,36.4203,190.0,26.0,18.1795,4.7996,35.0,12.0,0.371
1,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1151.7,4091.8,55.0,30.0015,0.7679,10.9447,6.8606,0.7575,79.0044,17855.0,35.8396,165.0,32.0,133.0,23.4646,5303.0,3.1384,30.0,16.0,14.0,164.75,46.9756,0.9382,16.6995,12.0,0.6462,55.1182,32.6645,165.0,26.0,17.5409,4.9464,30.0,11.0,42.6797,22.4399,144.0,26.0,14.4562,2.0657,21.0,11.0,0.339
2,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1179.3,4093.0,61.25,35.8532,0.5988,13.7219,6.6596,0.8966,41.1245,10240.0,9.74,91.0,29.0,62.0,17.8554,4446.0,1.5745,21.0,13.0,8.0,165.5,51.5552,0.7825,19.521,10.3239,0.8611,46.4796,21.1839,148.0,26.0,15.905,2.0628,21.0,12.0,49.7005,25.1925,148.0,26.0,14.7319,1.2881,20.0,12.0,0.3681
3,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1189.1,4092.2,66.5,33.2017,0.7581,13.2687,6.6513,0.8579,71.8667,19404.0,33.5668,180.0,31.0,149.0,19.563,5282.0,1.6658,24.0,15.0,9.0,140.5,48.269,0.7578,17.5902,11.0427,0.7561,53.833,30.1611,180.0,24.0,17.3517,2.68,24.0,12.0,37.215,11.6212,83.0,24.0,15.314,1.606,20.0,12.0,0.4712
4,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1142.0,4104.2,52.5,27.6922,0.8603,9.92,7.2543,0.6788,40.6526,8659.0,8.0395,60.0,26.0,34.0,17.1502,3653.0,1.4972,21.0,14.0,7.0,153.5,45.0096,0.9522,15.5593,13.0,0.544,33.6124,8.0755,60.0,24.0,14.4267,2.3635,21.0,11.0,29.8728,5.0271,51.0,24.0,12.9801,1.1509,17.0,11.0,0.3441
5,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1194.2,4107.6,107.0,44.8356,0.6689,15.9593,10.3832,0.7931,32.5777,14041.0,5.1915,64.0,27.0,37.0,18.4849,7967.0,1.2719,22.0,15.0,7.0,236.25,57.6798,0.8923,20.3692,15.5445,0.6213,32.3584,5.7337,76.0,25.0,16.686,2.0594,22.0,12.0,32.1748,6.1499,76.0,25.0,15.1806,1.2081,19.0,12.0,0.4577
6,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1265.3,4104.7,44.25,26.2692,0.8058,10.34,5.8751,0.8301,55.4641,10039.0,17.0165,113.0,32.0,81.0,21.0331,3807.0,2.5449,26.0,15.0,11.0,143.75,43.9011,0.9373,16.3503,11.5494,0.6864,47.5642,24.902,188.0,23.0,15.9497,3.9606,26.0,10.0,43.9443,27.0349,188.0,23.0,13.6203,1.6192,18.0,10.0,0.3024
7,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1173.0,4113.5,42.0,24.665,0.8676,8.5804,6.72,0.642,103.0994,17630.0,31.287,167.0,48.0,119.0,18.5848,3178.0,1.5821,23.0,16.0,7.0,137.25,42.4834,0.9556,14.0635,12.0,0.4656,60.0054,35.3728,167.0,28.0,15.9074,2.4069,23.0,11.0,40.6132,12.7184,98.0,28.0,14.7026,1.6108,20.0,11.0,0.3041
8,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1123.5,4113.8,42.75,26.6808,0.7547,10.7636,6.1921,0.7903,47.5814,8184.0,8.876,72.0,32.0,40.0,21.5581,3708.0,2.2379,26.0,17.0,9.0,125.5,42.1376,0.8882,15.7749,11.0,0.6839,41.4249,13.3745,93.0,23.0,16.9249,4.0121,26.0,11.0,38.2545,14.183,93.0,23.0,14.5389,2.2454,22.0,11.0,0.3412
9,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1147.8,4117.9,74.5,32.1112,0.9079,10.5129,9.7371,0.3852,29.557,9074.0,1.6187,33.0,25.0,8.0,27.43,8421.0,4.9101,41.0,19.0,22.0,192.5,49.737,0.9779,16.2929,15.3949,0.2206,27.8124,2.2127,34.0,23.0,20.2057,6.8832,41.0,11.0,26.6631,1.7525,34.0,23.0,15.4464,2.3742,22.0,11.0,0.3946
10,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1120.7,4125.5,81.0,35.2947,0.8171,12.1322,9.727,0.556,52.4164,17245.0,19.6023,132.0,27.0,105.0,25.8328,8499.0,3.5406,33.0,19.0,14.0,183.5,50.5475,0.9025,17.6664,13.462,0.6057,49.3723,20.5257,153.0,24.0,20.784,5.405,33.0,12.0,46.9115,20.9452,153.0,24.0,16.7027,2.3252,23.0,12.0,0.4475
11,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1132.8,4136.6,82.75,36.2375,0.7919,13.7023,8.2241,0.8171,33.006,11057.0,8.5615,91.0,27.0,64.0,23.4149,7844.0,3.2654,31.0,17.0,14.0,205.0,52.544,0.9331,18.502,13.9064,0.6534,38.3691,17.186,108.0,25.0,18.6431,4.7086,31.0,12.0,42.0658,20.3796,108.0,25.0,15.3539,1.8904,21.0,12.0,0.4084
12,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1170.5,4136.7,65.25,39.0083,0.5389,16.0796,5.8895,0.952,38.6,10229.0,16.8363,143.0,29.0,114.0,18.3245,4856.0,1.7944,23.0,15.0,8.0,196.0,55.3513,0.8039,21.8875,11.4982,0.856,39.0444,22.518,155.0,24.0,15.1497,2.7111,23.0,10.0,39.2696,24.9192,155.0,24.0,13.5411,1.3202,17.0,10.0,0.3279
13,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1101.4,4137.7,74.5,34.6236,0.7809,11.9107,9.2927,0.5487,43.3588,13051.0,17.1094,126.0,28.0,98.0,27.8505,8383.0,4.0366,38.0,20.0,18.0,167.25,48.9229,0.8781,16.1692,13.5725,0.4295,48.8134,29.7777,156.0,25.0,22.0403,6.2606,38.0,12.0,53.2629,36.4576,156.0,25.0,17.3008,2.7993,24.0,12.0,0.4448
14,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1156.2,4136.3,36.5,23.2702,0.847,8.746,5.4477,0.8042,80.0411,11686.0,27.4118,116.0,30.0,86.0,16.7192,2441.0,1.3582,21.0,14.0,7.0,121.25,40.3248,0.937,14.3184,10.9469,0.6011,65.4939,31.8652,122.0,26.0,14.8852,2.0435,21.0,11.0,59.2836,31.6439,122.0,26.0,14.1023,1.7676,21.0,11.0,0.2996
15,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1187.8,4136.5,25.5,19.5407,0.8392,7.4317,4.5642,0.7504,35.2523,3772.0,5.4791,63.0,27.0,36.0,18.2897,1957.0,1.1575,21.0,16.0,5.0,82.25,34.5515,0.8658,12.7806,8.2044,0.7533,35.1545,15.8545,130.0,25.0,15.4303,2.604,21.0,11.0,35.1076,18.9256,130.0,25.0,14.0583,1.8915,20.0,11.0,0.3102
16,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1184.2,4145.7,63.5,31.707,0.7937,11.8745,8.315,0.6976,45.4729,11732.0,19.1807,122.0,27.0,95.0,22.2326,5736.0,2.3884,28.0,17.0,11.0,124.75,43.6547,0.8226,16.0673,11.3815,0.6357,42.3777,21.1551,150.0,24.0,19.3857,3.7912,28.0,13.0,39.1184,22.6375,150.0,24.0,16.3878,2.4429,27.0,13.0,0.5085
17,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1093.2,4144.9,31.0,21.6897,0.8281,7.9468,5.0513,0.7889,52.5581,6780.0,11.0269,90.0,40.0,50.0,18.8837,2436.0,1.935,25.0,15.0,10.0,95.25,37.5771,0.8477,13.4781,9.0588,0.7636,57.5368,31.7681,216.0,26.0,15.9421,2.9822,25.0,11.0,60.0956,38.0572,216.0,26.0,14.4303,2.1923,24.0,11.0,0.338
18,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1266.4,4146.7,84.75,38.3813,0.723,14.1598,8.9015,0.7899,70.7861,24492.0,29.9872,195.0,30.0,165.0,20.4046,7060.0,2.5928,26.0,15.0,11.0,219.75,55.0739,0.9104,20.1374,14.5551,0.69,51.4876,28.3191,195.0,21.0,16.1663,3.972,26.0,10.0,39.0762,18.6195,130.0,21.0,13.4405,1.6138,19.0,10.0,0.3907
19,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1281.8,4149.7,96.75,43.0029,0.6575,15.31,8.92,0.8533,38.5051,15094.0,8.5722,70.0,26.0,44.0,16.3087,6393.0,1.4139,20.0,13.0,7.0,243.25,59.2527,0.8707,21.0799,14.673,0.7363,32.0605,8.0452,70.0,21.0,14.2234,2.0852,20.0,10.0,27.7346,3.5059,47.0,21.0,12.8236,1.0219,16.0,10.0,0.4067
20,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1193.9,4149.1,71.75,34.4961,0.7577,10.9294,9.7223,0.4886,68.458,19579.0,26.7502,127.0,26.0,101.0,21.0245,6013.0,2.5442,27.0,16.0,11.0,141.25,47.0878,0.8005,16.7584,12.1403,0.7128,60.7308,28.9934,138.0,25.0,18.3182,3.5766,27.0,12.0,53.0035,29.1336,138.0,25.0,15.6119,2.1109,24.0,12.0,0.5002
21,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1312.0,4147.4,19.75,16.1649,0.9498,5.7019,4.7663,0.4077,43.6747,3625.0,11.7402,70.0,29.0,41.0,18.988,1576.0,2.1328,23.0,15.0,8.0,91.25,34.2918,0.9751,11.5465,10.5,0.2996,38.2554,12.7843,78.0,23.0,14.3288,2.9423,23.0,10.0,36.6772,12.662,78.0,23.0,12.9719,1.297,16.0,10.0,0.2066
22,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1104.8,4149.3,19.5,18.2839,0.733,7.5768,3.9555,0.8609,36.5,2993.0,5.8947,49.0,28.0,21.0,18.1951,1492.0,2.3698,24.0,14.0,10.0,89.0,34.3697,0.9468,12.2579,9.8751,0.5862,38.0754,8.184,85.0,24.0,15.567,2.7794,24.0,11.0,38.5435,8.7037,85.0,24.0,14.7862,2.3881,24.0,11.0,0.225
23,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1235.8,4158.0,118.0,46.3599,0.6899,16.3842,11.4624,0.7643,65.8088,31325.0,18.9797,113.0,32.0,81.0,22.605,10760.0,3.3741,31.0,15.0,16.0,275.5,63.5971,0.856,22.0544,17.2003,0.6615,47.0498,21.2366,113.0,23.0,17.6558,5.0668,31.0,10.0,32.8312,7.1295,61.0,23.0,13.9045,1.9615,20.0,10.0,0.4286
24,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1299.1,4152.2,22.75,17.7642,0.9059,6.6019,4.7291,0.6769,28.663,2637.0,1.369,33.0,26.0,7.0,17.7609,1634.0,2.3876,24.0,14.0,10.0,93.75,35.0077,0.9613,11.6501,10.5,0.3756,26.3836,1.9294,33.0,22.0,13.8862,2.6383,24.0,11.0,25.6504,1.4522,31.0,22.0,12.6399,0.991,15.0,11.0,0.2337
25,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1201.9,4157.6,64.0,31.3967,0.8159,10.4217,8.6156,0.4117,50.572,13351.0,23.7178,126.0,28.0,98.0,18.5985,4910.0,1.9591,24.0,15.0,9.0,160.25,47.3092,0.8997,16.2437,13.1363,0.5877,45.6093,22.5289,137.0,24.0,15.9132,2.7984,24.0,11.0,42.1706,21.0207,137.0,24.0,14.0525,1.4608,19.0,11.0,0.4095
26,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1132.8,4162.3,88.0,36.9527,0.8098,11.7589,10.6543,0.4346,34.9524,12478.0,4.8864,52.0,26.0,26.0,16.619,5933.0,1.368,21.0,14.0,7.0,221.0,53.4778,0.9711,17.558,16.292,0.2973,35.2881,8.9069,97.0,23.0,14.7525,1.9706,21.0,10.0,35.5152,10.8081,97.0,23.0,13.4905,1.1376,19.0,10.0,0.4067
27,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1292.6,4164.7,51.0,34.6998,0.5323,12.0572,7.1096,0.851,41.1581,8849.0,8.4158,93.0,30.0,63.0,15.5628,3346.0,1.4288,20.0,12.0,8.0,178.5,51.8987,0.8328,17.4427,13.4662,0.6561,49.6112,22.7387,142.0,25.0,14.2322,1.7359,20.0,11.0,53.246,25.7959,142.0,25.0,13.66,1.5314,20.0,11.0,0.2942
28,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1093.3,4164.9,94.5,41.9508,0.6748,14.3873,10.6494,0.6854,33.5339,12877.0,8.23,76.0,25.0,51.0,17.1536,6587.0,1.5947,22.0,14.0,8.0,242.0,58.8929,0.8768,20.6472,16.0,0.6213,36.4892,12.8632,133.0,23.0,15.1404,2.1573,22.0,11.0,38.4291,14.8434,133.0,23.0,13.8188,1.2773,18.0,11.0,0.3893
29,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1329.9,4176.2,60.25,32.805,0.7035,11.9648,7.7135,0.7723,100.0569,24614.0,50.2525,255.0,28.0,227.0,37.4594,9215.0,7.6997,53.0,20.0,33.0,179.0,50.8738,0.8691,18.3531,13.0,0.694,59.6996,42.6605,255.0,24.0,26.2128,9.7214,53.0,14.0,38.7104,12.9339,88.0,24.0,20.3636,3.5747,31.0,14.0,0.3409
30,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1127.2,4181.7,65.25,32.9445,0.7555,12.3964,7.2029,0.8017,29.5211,7705.0,3.1908,46.0,24.0,22.0,16.0345,4185.0,1.7261,20.0,13.0,7.0,153.25,47.4148,0.8566,18.38,10.5212,0.8166,28.5981,3.1464,46.0,24.0,14.5575,2.0017,20.0,11.0,27.9213,2.9387,41.0,24.0,13.4747,1.411,18.0,11.0,0.4236
31,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1137.1,4184.0,62.0,32.2312,0.75,12.6266,7.0238,0.829,31.596,7899.0,3.7674,57.0,26.0,31.0,16.928,4232.0,1.7037,22.0,13.0,9.0,146.75,48.1714,0.7947,18.4826,10.4864,0.8372,34.9882,16.779,105.0,23.0,14.978,2.2428,22.0,11.0,37.4678,21.5168,105.0,23.0,13.5526,1.3315,18.0,11.0,0.4203
32,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1241.1,4186.8,99.25,42.8863,0.6781,14.6079,10.0855,0.7026,55.1995,22411.0,27.5605,226.0,27.0,199.0,19.17,7783.0,2.815,28.0,13.0,15.0,248.5,59.3528,0.8865,20.661,16.1529,0.5982,43.4296,23.1434,226.0,23.0,16.2414,3.2734,28.0,11.0,35.3027,14.8333,150.0,23.0,14.2194,1.6222,19.0,11.0,0.4061
33,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1087.8,4197.4,49.5,32.5557,0.5869,13.5253,5.3231,0.9316,30.2549,6172.0,3.5434,40.0,24.0,16.0,17.049,3478.0,1.859,22.0,12.0,10.0,171.5,50.5493,0.8434,19.4296,11.3095,0.8077,28.0335,3.0276,40.0,23.0,14.4134,2.1802,22.0,10.0,27.0952,2.1881,36.0,23.0,13.3002,1.0619,16.0,10.0,0.2953
34,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1337.1,4204.1,113.25,53.8507,0.4908,16.1959,12.5394,0.6046,37.4561,17080.0,5.4935,54.0,27.0,27.0,19.7741,9017.0,2.2325,25.0,14.0,11.0,296.25,68.0961,0.8028,22.4028,18.7058,0.5096,36.2936,15.0998,154.0,23.0,16.9146,2.914,25.0,11.0,35.5634,18.7373,154.0,23.0,15.1185,1.5267,20.0,11.0,0.3821
35,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1072.4,4200.6,11.75,14.6744,0.6857,4.6611,4.072,0.3828,62.4808,3249.0,27.235,149.0,31.0,118.0,16.5962,863.0,1.0712,20.0,14.0,6.0,62.25,30.0637,0.8655,10.4389,7.5,0.6234,61.0909,38.0099,189.0,26.0,15.5257,1.6024,24.0,12.0,60.7313,40.3808,189.0,26.0,15.2488,1.6024,24.0,12.0,0.184
36,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1157.8,4204.7,52.75,30.4791,0.7136,12.4001,5.8724,0.892,115.6854,24641.0,33.8646,197.0,46.0,151.0,27.7559,5912.0,5.2374,40.0,17.0,23.0,161.75,48.0044,0.882,18.0383,11.6295,0.7735,71.1154,41.773,197.0,25.0,19.3938,6.9107,40.0,11.0,49.3913,24.4203,169.0,25.0,15.3181,2.6348,23.0,11.0,0.3217
37,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1106.4,4212.4,61.5,30.0792,0.8542,9.7862,8.5821,0.2371,52.623,12840.0,22.5134,154.0,30.0,124.0,16.3975,4001.0,1.1193,19.0,14.0,5.0,170.75,47.1879,0.9636,15.4413,14.4608,0.2258,37.7222,18.0921,154.0,23.0,14.0877,2.0849,20.0,10.0,29.4591,6.0704,52.0,23.0,12.8068,1.208,20.0,10.0,0.3537
38,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1203.7,4213.5,46.5,26.7288,0.8179,8.9476,7.6303,0.4451,32.6737,6208.0,2.9075,44.0,27.0,17.0,19.2421,3656.0,1.335,22.0,17.0,5.0,122.25,42.2395,0.861,14.5784,11.4197,0.5892,33.6443,5.5048,51.0,25.0,17.3516,2.1436,22.0,12.0,34.255,6.5692,51.0,25.0,16.1623,1.6435,22.0,12.0,0.3822
39,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1211.7,4220.0,60.75,33.2568,0.6902,12.7383,7.1942,0.8104,38.7189,9641.0,15.003,122.0,26.0,96.0,20.1325,5013.0,1.8389,24.0,17.0,7.0,142.0,46.6592,0.8196,17.7933,11.3942,0.7512,44.1693,22.9694,122.0,24.0,17.4817,2.9968,24.0,12.0,48.358,26.8512,114.0,24.0,15.4444,1.9307,21.0,12.0,0.43
40,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1406.3,4218.8,76.75,34.2604,0.8217,11.8029,8.9782,0.6227,31.6958,9794.0,3.0756,38.0,26.0,12.0,15.2071,4699.0,1.491,19.0,12.0,7.0,197.75,51.0161,0.9548,17.6167,15.0,0.4879,28.3826,3.8527,38.0,22.0,13.1881,1.9755,19.0,10.0,26.2629,2.6029,35.0,22.0,11.8965,0.8359,14.0,10.0,0.3816
41,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1149.1,4221.8,146.5,48.9974,0.7668,17.5232,12.1433,0.7293,55.2235,32361.0,39.5386,239.0,23.0,216.0,17.4079,10201.0,1.8681,22.0,14.0,8.0,311.25,65.7696,0.9042,23.3611,18.1626,0.6191,44.7261,30.5429,239.0,22.0,15.3679,2.5087,22.0,10.0,35.3915,13.7257,105.0,22.0,13.5539,1.3396,17.0,10.0,0.4701
42,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1119.7,4219.9,71.25,33.0376,0.8203,12.779,8.0773,0.7627,34.5699,9887.0,5.3829,59.0,27.0,32.0,23.8147,6811.0,3.499,32.0,17.0,15.0,186.25,50.4533,0.9194,18.2391,13.4023,0.6835,36.4406,11.8159,111.0,25.0,18.6729,4.8185,32.0,11.0,37.5961,14.3061,111.0,25.0,15.4968,1.8874,21.0,11.0,0.3809
43,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1174.8,4220.8,60.0,31.6723,0.7516,10.6734,7.7944,0.7127,67.9918,16522.0,26.0939,148.0,35.0,113.0,27.177,6604.0,5.8399,43.0,17.0,26.0,172.25,49.1404,0.8964,16.3472,13.6598,0.5321,51.4791,25.4632,148.0,25.0,19.772,6.755,43.0,11.0,42.5622,20.1256,133.0,25.0,15.7733,2.4985,23.0,11.0,0.3498
44,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1194.2,4218.3,13.25,13.8266,0.871,4.7959,3.9037,0.4073,44.4262,2710.0,10.3657,70.0,32.0,38.0,20.623,1258.0,2.4301,27.0,16.0,11.0,60.0,28.1028,0.9547,9.7991,8.0139,0.5517,46.1025,16.8203,99.0,27.0,17.1066,2.928,27.0,13.0,46.6612,18.4681,99.0,27.0,15.9344,1.9934,25.0,13.0,0.2321
45,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1234.2,4222.0,91.25,37.0492,0.8354,12.749,8.8922,0.7451,27.6388,10254.0,1.3086,31.0,25.0,6.0,16.3908,6081.0,1.5052,20.0,13.0,7.0,221.25,54.9313,0.9214,18.8755,14.1728,0.6337,27.2104,1.9585,34.0,23.0,14.4106,2.0794,20.0,11.0,26.9006,2.269,34.0,23.0,12.9786,0.9609,16.0,11.0,0.4169
46,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1189.4,4227.8,109.75,42.342,0.7693,13.5112,11.6557,0.4427,37.0069,16172.0,9.0494,107.0,26.0,81.0,23.4783,10260.0,2.8571,35.0,17.0,18.0,213.25,56.3909,0.8427,18.8795,15.4393,0.5215,43.1517,27.5085,205.0,24.0,19.9545,4.4471,35.0,12.0,49.5452,37.1533,205.0,24.0,16.2881,2.342,23.0,12.0,0.5203
47,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1203.5,4228.7,53.0,32.9054,0.6151,11.7692,6.7385,0.8311,65.3594,14183.0,29.9289,199.0,28.0,171.0,20.4286,4433.0,2.187,25.0,16.0,9.0,137.0,45.9665,0.8148,16.4053,11.3899,0.6694,59.0127,28.0124,199.0,25.0,17.6127,3.2252,25.0,11.0,54.8769,25.9099,145.0,25.0,15.7778,2.3513,20.0,11.0,0.3871
48,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Anteroventral preoptic nucleus,Polygon,1354.9,4226.4,13.25,12.8736,1.0,4.4459,3.7883,0.5282,40.8333,2205.0,9.1172,66.0,27.0,39.0,23.6296,1276.0,5.6042,36.0,15.0,21.0,74.0,30.8042,0.98,10.259,9.0,0.3418,42.3378,15.5049,80.0,23.0,14.3885,5.1111,36.0,10.0,42.6736,16.5942,80.0,23.0,12.3264,1.2903,17.0,10.0,0.1595
