,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
0,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1979.6,4311.1,14.5,15.4745,0.7609,6.1675,3.6457,0.8293,83.629,5185.0,4.4949,92.0,71.0,21.0,31.2742,1939.0,1.1332,34.0,29.0,5.0,52.5,28.9612,0.7866,11.3872,6.0,0.8654,82.0423,7.7395,98.0,67.0,30.3944,1.9094,34.0,24.0,81.3907,8.6587,98.0,67.0,30.0331,2.0442,34.0,24.0,0.2859
1,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1980.2,4322.8,148.25,52.3342,0.6802,18.3084,12.3994,0.6615,88.8103,53375.0,16.5858,146.0,64.0,82.0,35.6057,21399.0,2.5604,42.0,30.0,12.0,303.75,65.9013,0.8789,23.4964,18.2464,0.5938,86.93,17.3308,146.0,62.0,32.4687,3.8865,42.0,23.0,85.0865,17.8534,144.0,62.0,29.3931,2.0912,36.0,23.0,0.4899
2,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1996.2,4341.7,36.0,22.1212,0.9245,7.4923,6.3472,0.5422,99.6622,14750.0,28.3243,200.0,76.0,124.0,37.5203,5553.0,3.3816,46.0,32.0,14.0,121.75,39.8915,0.9614,13.7476,11.5,0.4482,79.2878,22.0925,200.0,51.0,30.198,5.6695,46.0,22.0,70.4708,9.7945,95.0,51.0,27.0292,2.797,34.0,22.0,0.2947
3,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1985.1,4348.6,71.75,31.7025,0.8971,11.2439,8.6158,0.5823,78.9689,22822.0,18.4026,166.0,63.0,103.0,85.8235,24803.0,17.0078,133.0,52.0,81.0,184.0,49.4111,0.9471,17.0054,14.2621,0.4955,73.0272,16.8225,166.0,51.0,54.981,27.7969,133.0,26.0,69.1857,14.4921,161.0,51.0,35.0403,8.4632,67.0,26.0,0.3873
4,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2013.6,4355.9,50.5,26.8694,0.879,9.4688,7.33,0.6485,103.1176,21036.0,22.2982,180.0,69.0,111.0,36.652,7477.0,3.0644,43.0,31.0,12.0,151.25,44.6372,0.9539,15.2933,13.0,0.4778,92.5239,22.3167,180.0,56.0,30.1829,5.2804,43.0,23.0,87.1613,20.3448,136.0,56.0,26.9082,2.3027,34.0,23.0,0.3287
5,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2031.4,4362.2,97.5,41.0045,0.7287,13.6964,9.8633,0.6827,65.0179,25422.0,4.6395,81.0,59.0,22.0,37.89,14815.0,1.9834,43.0,33.0,10.0,237.0,57.7676,0.8925,19.295,15.5221,0.5567,67.0168,7.1092,100.0,57.0,34.9127,3.4531,43.0,27.0,68.4125,8.1319,100.0,57.0,32.8339,2.6439,42.0,27.0,0.4079
6,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2074.2,4371.8,26.75,20.7314,0.7821,8.3058,4.8842,0.8327,122.8807,13394.0,22.9031,169.0,78.0,91.0,33.6605,3669.0,2.7122,39.0,29.0,10.0,111.25,38.8799,0.9248,14.2437,10.8173,0.6654,94.745,26.1339,169.0,58.0,29.5392,3.4057,39.0,24.0,85.6716,19.929,156.0,58.0,28.2101,2.3932,36.0,24.0,0.2445
7,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2031.6,4381.9,169.25,55.6919,0.6857,18.7832,14.2046,0.6808,92.7109,62858.0,25.5575,205.0,56.0,149.0,89.0855,60400.0,24.2234,160.0,50.0,110.0,352.75,71.8678,0.8582,24.7958,19.6237,0.592,92.3579,24.1657,205.0,51.0,67.1935,28.3829,160.0,28.0,92.0314,22.8156,156.0,51.0,46.9441,12.4321,95.0,28.0,0.4815
8,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1988.8,4378.8,17.0,15.2402,0.9198,5.8094,3.7695,0.735,159.0278,11450.0,17.5073,202.0,122.0,80.0,56.5,4068.0,9.2736,71.0,40.0,31.0,71.25,30.99,0.9323,11.1116,8.8966,0.5448,120.3711,30.3108,202.0,72.0,38.0412,13.2141,71.0,24.0,107.6621,21.5999,165.0,72.0,31.9726,7.3988,64.0,24.0,0.2292
9,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1993.0,4387.3,34.0,23.204,0.7935,8.3843,6.0736,0.6858,93.3309,12973.0,7.4273,107.0,77.0,30.0,34.259,4762.0,2.2597,39.0,29.0,10.0,114.0,39.8473,0.9022,14.1693,11.262,0.5861,83.3755,11.4327,112.0,63.0,30.8144,3.373,39.0,24.0,79.0376,10.0848,112.0,63.0,29.3135,2.586,38.0,24.0,0.3007
10,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2084.8,4391.3,89.0,37.5322,0.7939,13.3042,9.7499,0.639,96.1278,34606.0,21.8322,140.0,66.0,74.0,34.9167,12570.0,2.2966,41.0,30.0,11.0,213.25,53.8018,0.9258,19.1407,15.4862,0.5316,89.5801,23.0501,141.0,58.0,31.8889,3.3651,41.0,24.0,84.8182,22.7627,141.0,58.0,29.6869,2.0502,37.0,24.0,0.4197
11,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2069.1,4397.8,98.75,49.889,0.4986,17.5767,9.2134,0.8629,98.5736,39528.0,12.7022,120.0,68.0,52.0,45.1746,18115.0,7.0455,60.0,29.0,31.0,262.0,63.3379,0.8207,23.7802,15.1273,0.8006,93.022,16.8847,125.0,58.0,37.2865,8.1618,60.0,24.0,89.5759,18.1995,125.0,58.0,32.3901,3.8146,42.0,24.0,0.3807
12,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2037.3,4402.9,63.75,31.6116,0.8017,11.6492,7.187,0.8048,95.7354,24604.0,20.0248,145.0,68.0,77.0,44.0311,11316.0,4.4484,53.0,36.0,17.0,179.0,48.9782,0.9377,17.7168,13.0455,0.6672,86.8983,20.5303,145.0,56.0,36.6184,6.5738,53.0,26.0,81.9718,19.1276,145.0,56.0,32.4859,2.9211,42.0,26.0,0.3575
13,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2106.0,4413.9,16.75,18.5888,0.6091,7.7557,3.2106,0.9091,103.4028,7445.0,13.1649,135.0,77.0,58.0,39.625,2853.0,2.9091,47.0,33.0,14.0,95.75,36.3621,0.91,13.6989,9.1924,0.7331,91.8475,18.0595,179.0,56.0,35.0052,7.8542,54.0,24.0,89.2064,18.0035,179.0,56.0,33.9492,8.2406,54.0,24.0,0.1762
14,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2010.9,4419.1,40.25,24.2198,0.8623,8.1305,7.1583,0.3581,85.6687,14221.0,21.4511,152.0,64.0,88.0,29.506,4898.0,1.5085,33.0,26.0,7.0,137.25,42.0195,0.9768,14.1151,12.9003,0.3214,69.7902,16.6155,152.0,51.0,26.3165,2.5229,33.0,20.0,62.9793,6.5704,83.0,51.0,24.9483,1.3705,29.0,20.0,0.297
15,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2065.0,4424.5,57.0,30.8669,0.7518,11.305,7.365,0.7467,87.5042,20651.0,13.7474,115.0,60.0,55.0,31.4873,7431.0,2.5357,38.0,26.0,12.0,174.25,48.5238,0.93,17.1642,13.1931,0.6496,75.4513,14.0891,115.0,51.0,28.1375,3.0937,38.0,22.0,69.2944,9.5615,98.0,51.0,26.4264,1.5856,32.0,22.0,0.33
16,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2093.2,4427.4,75.0,31.988,0.9211,10.8296,9.4818,0.4062,90.1934,27509.0,24.5599,190.0,63.0,127.0,43.8098,13362.0,5.1781,54.0,33.0,21.0,191.25,49.7467,0.9711,16.747,14.9436,0.3376,87.154,26.0286,191.0,54.0,35.5352,7.8403,54.0,23.0,85.1432,26.7934,191.0,54.0,30.0607,3.0124,38.0,23.0,0.3961
17,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2130.9,4440.2,10.0,11.5284,0.9455,4.1384,3.0966,0.665,61.3636,2700.0,1.5415,64.0,57.0,7.0,37.3182,1642.0,2.1216,41.0,34.0,7.0,55.5,27.5749,0.9172,9.9673,7.0355,0.6935,58.3745,3.0141,64.0,51.0,32.0352,4.0885,41.0,26.0,57.6557,2.8355,64.0,51.0,30.765,3.3651,41.0,26.0,0.1754
18,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2100.4,4445.2,71.5,33.7842,0.7872,13.5041,7.6845,0.8333,107.5155,31287.0,11.7788,131.0,81.0,50.0,41.2268,11997.0,4.0942,49.0,32.0,17.0,181.5,51.1299,0.8724,19.299,13.0996,0.7361,107.0343,12.7566,135.0,79.0,34.7476,6.2181,49.0,25.0,106.7146,13.3704,135.0,79.0,30.4429,2.6,38.0,25.0,0.3933
19,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2133.7,4450.8,98.0,38.0826,0.8491,13.307,9.8664,0.6825,72.8216,28983.0,5.1994,84.0,59.0,25.0,67.0226,26675.0,11.9065,92.0,45.0,47.0,219.0,55.0106,0.9094,19.224,15.7122,0.5729,69.3117,7.9621,123.0,54.0,52.2218,16.2859,92.0,29.0,66.4075,8.6564,123.0,54.0,39.9751,5.9972,54.0,29.0,0.4474
20,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2119.8,4459.1,82.75,36.9248,0.7627,14.0157,7.876,0.8249,108.0419,36086.0,21.1401,165.0,72.0,93.0,40.5868,13556.0,4.2366,50.0,33.0,17.0,212.25,54.148,0.9097,19.8855,13.6172,0.7226,94.6431,21.5439,165.0,59.0,35.5277,5.5083,50.0,26.0,85.9534,16.849,136.0,59.0,32.2466,3.3183,41.0,26.0,0.3966
21,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2100.9,4456.3,31.5,21.676,0.8425,7.4038,5.7137,0.6344,108.0077,14041.0,12.4922,129.0,78.0,51.0,33.3462,4335.0,2.06,38.0,30.0,8.0,107.0,38.5312,0.9057,13.2646,10.752,0.5557,88.7044,18.328,129.0,56.0,29.7898,3.0746,38.0,24.0,80.4224,13.5883,115.0,56.0,28.264,1.9824,34.0,24.0,0.2998
22,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2074.3,4464.0,61.0,29.4243,0.8854,11.6976,7.4151,0.7431,115.3252,28370.0,33.975,246.0,74.0,172.0,84.2358,20722.0,12.799,111.0,56.0,55.0,157.75,45.5129,0.957,16.6308,12.5,0.6291,96.6208,30.7509,246.0,61.0,58.0995,23.4324,111.0,30.0,84.7313,21.2348,158.0,61.0,41.4858,9.108,69.0,30.0,0.3823
23,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2163.7,4468.5,32.75,22.2846,0.8287,7.5438,6.1619,0.5797,90.9927,12466.0,9.2708,108.0,68.0,40.0,34.8029,4768.0,1.6487,38.0,31.0,7.0,109.25,38.4282,0.9297,13.6497,10.7874,0.624,85.7813,15.7342,122.0,58.0,32.1822,2.6282,38.0,27.0,83.4172,17.4195,122.0,58.0,30.9934,2.0686,37.0,27.0,0.3049
24,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2036.9,4470.1,101.0,43.3802,0.6744,16.5299,8.1052,0.8873,90.931,36918.0,14.8726,144.0,62.0,82.0,35.4631,14398.0,2.956,45.0,30.0,15.0,244.5,59.4737,0.8686,21.9869,13.4068,0.7958,84.5963,18.6203,160.0,55.0,31.5882,4.0175,45.0,24.0,80.1235,19.6839,160.0,55.0,28.8522,1.809,34.0,24.0,0.413
25,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2064.6,4474.2,108.25,38.745,0.9062,12.6273,11.4626,0.3625,90.1319,38937.0,14.8086,158.0,68.0,90.0,62.8449,27149.0,6.7264,76.0,49.0,27.0,225.5,55.7665,0.9112,18.2374,16.7466,0.4058,84.3175,20.8802,164.0,59.0,53.2743,11.0543,76.0,34.0,78.9958,23.9959,164.0,59.0,44.5148,5.6542,61.0,34.0,0.4722
26,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2154.6,4471.7,24.75,18.8177,0.8783,6.8706,5.145,0.5727,101.3942,10545.0,6.9971,114.0,86.0,28.0,42.6058,4431.0,4.3364,52.0,34.0,18.0,73.0,33.1972,0.8324,11.3436,9.3661,0.3743,92.6734,12.5571,114.0,67.0,35.8148,6.3854,52.0,26.0,87.9741,12.3868,113.0,67.0,32.1554,3.7855,51.0,26.0,0.3356
27,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2160.0,4479.9,48.75,26.553,0.8689,9.618,6.9988,0.5833,94.7908,18579.0,8.2289,114.0,79.0,35.0,44.6378,8749.0,4.9847,55.0,35.0,20.0,121.0,40.6202,0.9215,13.9601,11.1127,0.6021,91.0654,7.6921,114.0,72.0,36.8732,7.667,55.0,25.0,88.5734,6.1738,111.0,72.0,31.6792,3.7562,44.0,25.0,0.39
28,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2051.5,4483.7,14.0,14.0449,0.8919,4.8809,4.0484,0.4619,75.6393,4614.0,2.6079,80.0,69.0,11.0,42.7541,2608.0,1.6192,45.0,39.0,6.0,66.0,30.0107,0.9209,10.27,8.6193,0.3822,74.0522,5.5954,89.0,63.0,40.3545,3.1476,46.0,32.0,73.5845,6.1345,89.0,63.0,39.6473,3.1417,46.0,32.0,0.2095
29,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2061.6,4490.1,79.75,33.9295,0.8705,11.346,9.1874,0.5591,88.5785,28788.0,13.7196,139.0,67.0,72.0,61.9508,20134.0,7.0805,78.0,47.0,31.0,190.25,50.1039,0.9523,17.042,14.3421,0.4616,86.3726,20.5525,177.0,59.0,51.5739,10.8801,78.0,30.0,84.7432,24.2886,177.0,59.0,43.9091,5.5146,56.0,30.0,0.4276
30,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2182.4,4490.7,41.5,24.3255,0.8813,9.2312,5.9726,0.7485,128.3036,21555.0,20.509,193.0,96.0,97.0,32.4107,5445.0,1.3102,36.0,29.0,7.0,133.5,42.2071,0.9417,14.7811,11.0,0.6165,105.1026,21.5124,193.0,66.0,29.4627,2.616,36.0,22.0,94.5109,11.1504,124.0,66.0,28.1168,1.844,32.0,22.0,0.3009
31,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2044.7,4491.5,67.75,34.2467,0.7259,13.7753,6.3103,0.8982,96.9854,26477.0,13.3876,151.0,70.0,81.0,51.696,14113.0,4.9131,62.0,41.0,21.0,174.5,49.9304,0.8796,19.0188,11.5,0.8114,89.0812,15.5208,151.0,55.0,42.5883,8.8484,62.0,26.0,84.0513,14.6779,123.0,55.0,36.7925,5.1298,48.0,26.0,0.3856
32,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2102.4,4495.0,75.5,34.3098,0.806,12.6058,7.9119,0.807,88.2689,26922.0,9.6214,107.0,68.0,39.0,45.4197,13853.0,5.7869,58.0,35.0,23.0,198.5,51.5921,0.9371,18.5712,13.6487,0.6776,86.4158,15.3209,128.0,59.0,36.5691,8.2145,58.0,25.0,85.2648,17.8868,128.0,59.0,31.0713,3.1078,40.0,25.0,0.3804
33,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2086.0,4494.6,42.25,24.8749,0.8581,8.8342,6.5431,0.6861,99.1686,17057.0,23.6275,200.0,72.0,128.0,61.2616,10537.0,8.4221,81.0,48.0,33.0,135.5,42.2785,0.9526,14.5551,12.0,0.5374,84.3817,18.2318,200.0,56.0,44.0239,13.6466,81.0,25.0,77.563,9.0417,120.0,56.0,36.0751,6.2441,55.0,25.0,0.3094
34,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2129.3,4502.4,165.0,51.1047,0.7939,17.601,13.2671,0.5919,75.8695,49998.0,17.1837,146.0,56.0,90.0,33.1958,21876.0,1.9397,38.0,27.0,11.0,334.25,67.2134,0.9298,23.3691,19.132,0.5423,80.1843,21.3999,163.0,55.0,30.7612,3.0078,38.0,24.0,84.3598,24.0943,163.0,55.0,28.4053,1.6943,34.0,24.0,0.4908
35,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2074.1,4501.3,16.75,16.113,0.8107,5.7971,4.0814,0.6828,104.4658,7626.0,14.3237,135.0,80.0,55.0,49.6301,3623.0,4.689,60.0,40.0,20.0,72.75,31.5997,0.9155,11.1995,8.4394,0.6328,88.43,17.1354,148.0,59.0,40.5427,7.2972,60.0,27.0,83.1091,14.4875,148.0,59.0,37.5273,5.2066,54.0,27.0,0.2322
36,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2057.0,4509.3,172.75,50.8698,0.8389,17.2905,14.0017,0.453,86.5747,60256.0,9.5454,129.0,67.0,62.0,146.0517,101652.0,32.1755,247.0,82.0,165.0,325.75,67.11,0.9089,22.9409,18.7729,0.4099,82.9044,11.4063,133.0,58.0,108.9121,47.7396,247.0,31.0,78.7304,11.9109,133.0,58.0,66.6748,18.4244,125.0,31.0,0.5372
37,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2161.9,4506.3,66.25,32.5275,0.7869,12.4888,7.8021,0.7357,101.487,27300.0,20.478,192.0,69.0,123.0,38.2305,10284.0,3.3367,46.0,31.0,15.0,183.25,50.4407,0.9051,18.6341,13.0,0.6632,93.8125,21.7036,192.0,61.0,32.9158,4.8511,46.0,24.0,89.3919,21.1708,179.0,61.0,29.8544,2.24,35.0,24.0,0.3603
38,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2071.1,4507.6,25.75,19.402,0.8596,7.0866,5.0065,0.6995,117.3396,12438.0,26.5441,198.0,76.0,122.0,69.3585,7352.0,10.0572,93.0,49.0,44.0,56.5,30.6495,0.7558,11.0962,7.38,0.808,102.687,25.8255,198.0,58.0,57.513,14.5286,93.0,32.0,90.1613,17.2355,127.0,58.0,47.3871,9.0749,78.0,32.0,0.4359
39,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2079.8,4514.8,39.0,24.0591,0.8467,8.073,6.7406,0.4939,126.9085,20813.0,34.8079,195.0,72.0,123.0,47.2866,7755.0,3.2837,59.0,39.0,20.0,117.0,40.3231,0.9042,13.6954,11.0524,0.5574,105.5805,33.4529,195.0,58.0,41.1653,5.9046,59.0,30.0,94.224,26.481,164.0,58.0,37.9058,4.1339,50.0,30.0,0.336
40,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2070.7,4514.2,16.0,15.0536,0.8873,5.6081,3.4746,0.7492,109.5303,7229.0,12.1075,139.0,89.0,50.0,63.3788,4183.0,5.0254,71.0,52.0,19.0,50.25,25.8456,0.9453,8.7587,7.0,0.5155,95.6961,16.9152,139.0,66.0,46.9412,13.6131,71.0,27.0,89.0797,14.7688,123.0,66.0,39.0797,8.378,64.0,27.0,0.3088
41,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2196.2,4521.5,125.25,48.1667,0.6784,19.3627,9.3128,0.8885,85.0789,43135.0,7.672,111.0,65.0,46.0,40.3254,20445.0,4.2847,51.0,30.0,21.0,289.25,65.5689,0.8454,25.2795,15.1753,0.8126,87.7439,13.7762,160.0,58.0,35.5467,5.3787,51.0,26.0,89.8259,16.8051,160.0,58.0,31.8136,2.3249,38.0,26.0,0.4366
42,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2118.5,4522.5,71.5,33.6161,0.7951,13.0543,6.9534,0.843,74.7153,21518.0,6.9304,95.0,62.0,33.0,51.5382,14843.0,4.8867,62.0,41.0,21.0,166.5,47.6109,0.923,17.2818,12.6638,0.6682,73.4446,8.0225,95.0,57.0,44.3847,8.6359,62.0,29.0,72.4816,8.6453,91.0,57.0,38.9632,6.6941,59.0,29.0,0.4251
43,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2051.9,4526.7,35.25,27.8512,0.5711,11.7135,4.3917,0.9428,85.1088,12511.0,12.2464,134.0,61.0,73.0,48.4762,7126.0,4.4218,63.0,40.0,23.0,135.25,44.2262,0.8689,16.7134,10.0279,0.8045,87.256,20.9166,170.0,55.0,42.4936,7.5958,66.0,29.0,88.053,23.2924,170.0,55.0,40.2727,7.3265,66.0,29.0,0.2766
44,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2127.4,4530.1,25.5,18.7127,0.9151,6.8287,5.0725,0.5909,89.8302,9522.0,3.563,100.0,83.0,17.0,41.5189,4401.0,2.2561,47.0,38.0,9.0,98.0,36.1967,0.9399,12.9514,10.2081,0.614,93.1114,13.6279,177.0,81.0,39.2152,4.2249,51.0,30.0,94.3149,15.6214,177.0,81.0,38.3702,4.4602,51.0,30.0,0.2555
45,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2117.3,4536.1,88.0,36.9007,0.8121,14.1291,8.9872,0.7912,90.5396,32051.0,6.7303,106.0,71.0,35.0,66.6836,23606.0,9.5622,85.0,47.0,38.0,184.25,53.0393,0.823,20.0642,12.7806,0.7722,86.5749,9.8559,109.0,57.0,54.9811,13.9941,85.0,31.0,82.9483,10.8259,109.0,57.0,44.2765,7.1649,62.0,31.0,0.4786
46,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2109.5,4541.7,10.0,11.9144,0.8852,4.4683,3.0187,0.6658,83.7727,3686.0,3.6014,90.0,77.0,13.0,39.5682,1741.0,1.5462,43.0,37.0,6.0,63.25,28.6776,0.9665,10.2834,7.7782,0.6421,79.4157,6.5237,92.0,69.0,36.2941,3.7348,45.0,29.0,78.5071,6.6342,92.0,69.0,35.6114,3.6969,45.0,29.0,0.1556
47,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2202.6,4548.6,143.75,50.3155,0.7135,19.2219,11.3715,0.8276,101.1664,58980.0,25.1465,203.0,69.0,134.0,44.1269,25726.0,3.7455,52.0,34.0,18.0,299.25,65.1422,0.8862,23.3012,16.9836,0.7109,96.2145,24.6886,203.0,62.0,39.6962,5.5238,52.0,29.0,91.5203,23.3139,175.0,62.0,35.4959,3.1426,47.0,29.0,0.4867
48,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2177.0,4550.0,59.25,29.9078,0.8324,10.7209,7.3237,0.7498,104.6443,25010.0,20.2193,158.0,76.0,82.0,44.2301,10571.0,3.6162,50.0,36.0,14.0,143.75,45.4808,0.8733,16.3607,11.403,0.7399,103.2652,26.4497,181.0,69.0,38.799,6.0422,50.0,27.0,102.2899,30.0783,181.0,69.0,34.9586,4.1776,49.0,27.0,0.4089
49,JKAX7.3b_MPOA_0_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2079.6,4551.4,67.0,31.834,0.8308,11.2203,8.385,0.5938,110.9672,30405.0,16.6624,168.0,85.0,83.0,39.1022,10714.0,2.3867,45.0,34.0,11.0,182.5,49.3135,0.9431,17.1683,14.1687,0.4752,96.2562,17.8335,168.0,62.0,34.9658,3.9287,45.0,28.0,87.4167,11.5905,120.0,62.0,32.4803,2.1948,38.0,28.0,0.3691
