,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
24511,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1342.0,5608.8,67.25,31.302,0.8625,10.834,8.4751,0.5643,28.1596,7941.0,2.1039,33.0,22.0,11.0,12.6348,3563.0,1.4109,17.0,9.0,8.0,184.75,49.1795,0.9599,16.549,14.0,0.4725,26.2648,3.8419,46.0,19.0,10.5874,1.9689,17.0,7.0,25.1082,4.1898,46.0,19.0,9.3377,0.9515,11.0,7.0,0.3736
24512,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1644.3,5606.8,48.5,25.8666,0.9109,9.4184,6.692,0.7114,40.9133,8019.0,6.7153,74.0,32.0,42.0,20.3112,3981.0,2.3403,26.0,15.0,11.0,134.5,42.4522,0.9378,15.0383,12.0,0.5742,39.7043,8.0899,75.0,26.0,16.0111,4.0734,26.0,9.0,39.0174,8.7101,75.0,26.0,13.5681,2.5339,22.0,9.0,0.3576
24513,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1373.4,5607.9,88.0,38.5074,0.7458,14.7378,7.6944,0.8676,56.1648,20107.0,23.9383,167.0,29.0,138.0,21.852,7823.0,4.0581,37.0,14.0,23.0,221.0,56.1844,0.8798,20.3721,13.0,0.7811,46.6859,23.1538,167.0,19.0,15.5379,6.0857,37.0,7.0,40.2467,20.2325,122.0,19.0,11.2486,2.345,19.0,7.0,0.4019
24514,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1495.1,5606.4,17.0,15.9705,0.8376,6.5312,3.0,0.8875,56.4265,3837.0,20.4365,118.0,34.0,84.0,16.75,1139.0,1.48,20.0,14.0,6.0,71.25,32.5899,0.843,12.4146,7.0,0.8344,40.6783,16.4407,118.0,22.0,13.8322,2.7312,20.0,9.0,35.7661,11.1395,95.0,22.0,12.922,2.3708,20.0,9.0,0.226
24515,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1657.5,5609.0,51.25,27.4565,0.8543,9.866,6.963,0.6769,83.6667,17570.0,26.6629,189.0,46.0,143.0,155.1857,32589.0,41.7222,255.0,73.0,182.0,150.75,44.9609,0.9371,15.6888,12.7279,0.5003,67.6898,27.651,189.0,27.0,73.2063,66.5679,255.0,10.0,59.2172,24.2329,132.0,27.0,29.7323,19.9584,120.0,10.0,0.3428
24516,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1538.5,5609.3,40.5,24.1001,0.8762,9.0208,6.1748,0.7304,43.9704,7431.0,13.1667,92.0,28.0,64.0,17.3905,2939.0,1.9914,22.0,13.0,9.0,133.5,41.8848,0.9563,14.8719,11.5,0.5947,39.2224,11.6348,92.0,22.0,13.2935,3.2322,22.0,8.0,37.0301,10.1486,78.0,22.0,11.4016,1.4486,15.0,8.0,0.3103
24517,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1706.5,5612.0,37.75,29.232,0.5552,11.3456,5.1669,0.89,33.8981,5322.0,5.757,48.0,23.0,25.0,14.9045,2340.0,1.3671,19.0,12.0,7.0,127.5,46.9903,0.7256,17.4258,10.2579,0.8542,37.5969,12.6639,104.0,22.0,13.1453,2.0155,19.0,9.0,39.2145,14.4097,104.0,22.0,12.376,1.7547,19.0,9.0,0.2932
24518,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1793.9,5619.3,129.25,57.8522,0.4853,22.7206,10.1625,0.9317,60.3238,31489.0,13.3512,110.0,37.0,73.0,25.4693,13295.0,5.4902,38.0,15.0,23.0,320.75,73.5192,0.7457,28.7006,16.0628,0.8602,47.735,15.7452,110.0,22.0,18.4497,7.2095,38.0,9.0,39.0999,10.6055,92.0,22.0,13.6347,3.1549,25.0,9.0,0.4079
24519,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1848.0,5613.8,58.75,29.6691,0.8387,10.7218,7.3266,0.7387,70.2185,16712.0,22.0677,164.0,41.0,123.0,15.063,3585.0,1.2188,18.0,13.0,5.0,170.5,47.4639,0.9511,16.6688,13.3415,0.5949,54.9985,23.0877,164.0,23.0,12.5278,2.1775,18.0,9.0,46.8767,19.2032,103.0,23.0,11.1749,1.1019,15.0,9.0,0.3404
24520,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1633.5,5613.3,51.0,27.0876,0.8735,9.2334,7.2926,0.5681,55.9951,11535.0,19.9677,127.0,31.0,96.0,20.6748,4259.0,3.2198,28.0,15.0,13.0,133.25,42.8628,0.9114,14.2134,12.0162,0.5172,51.8202,22.5667,127.0,23.0,15.8539,4.6168,28.0,9.0,49.1982,23.7116,105.0,23.0,12.8262,2.0993,18.0,9.0,0.3817
24521,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1716.6,5615.7,75.0,33.7882,0.8255,12.6783,7.537,0.8208,66.2792,20414.0,21.557,146.0,33.0,113.0,25.8019,7947.0,4.0642,36.0,17.0,19.0,175.5,48.1878,0.9498,17.3074,13.435,0.6285,61.6085,26.0392,148.0,24.0,19.3887,6.5585,36.0,10.0,57.9849,28.5484,148.0,24.0,14.4131,2.618,21.0,10.0,0.4341
24522,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1588.0,5615.0,44.25,25.7066,0.8415,9.5219,6.5729,0.7459,64.0703,11853.0,18.2444,143.0,40.0,103.0,22.7459,4208.0,3.7337,31.0,16.0,15.0,146.0,43.8521,0.9541,15.1787,12.0,0.5864,56.8567,15.2164,143.0,29.0,16.1314,5.2413,31.0,9.0,53.5287,12.2613,104.0,29.0,13.0798,2.0478,19.0,9.0,0.3064
24523,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1738.2,5615.9,51.75,28.1729,0.8193,10.475,6.8458,0.787,66.2701,13983.0,20.4259,132.0,39.0,93.0,22.7725,4805.0,2.9302,29.0,17.0,12.0,141.0,44.3841,0.8994,16.2584,10.499,0.7519,49.4195,19.961,132.0,22.0,16.9699,5.2058,29.0,9.0,39.3757,10.8405,78.0,22.0,13.5113,2.4636,21.0,9.0,0.3681
24524,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1765.1,5615.8,63.25,32.5462,0.7504,11.573,7.3074,0.8019,58.124,14996.0,21.2821,124.0,33.0,91.0,16.4961,4256.0,1.2136,20.0,14.0,6.0,166.0,47.1864,0.9369,17.1288,13.2161,0.6056,54.3099,26.5263,132.0,25.0,14.5734,2.0625,20.0,9.0,51.9098,29.1197,132.0,25.0,13.3634,1.4874,19.0,9.0,0.3828
24525,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1492.8,5617.1,73.25,32.0835,0.8942,10.3194,9.6151,0.3235,69.7815,21074.0,17.619,120.0,40.0,80.0,28.8874,8724.0,5.6393,40.0,18.0,22.0,189.0,49.7713,0.9588,16.3784,15.0,0.1963,59.4439,19.1998,120.0,26.0,20.0951,8.3485,40.0,9.0,52.5824,17.0224,107.0,26.0,14.2593,3.0695,23.0,9.0,0.396
24526,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1753.7,5616.5,22.0,17.505,0.9022,6.4069,4.7071,0.6924,46.4889,4184.0,9.1948,85.0,36.0,49.0,17.2333,1551.0,1.4382,22.0,15.0,7.0,81.0,34.1437,0.8731,12.0837,8.5,0.7399,44.9755,9.8036,101.0,33.0,14.6881,2.4371,22.0,10.0,44.4008,9.9837,101.0,33.0,13.7215,2.0038,18.0,10.0,0.2706
24527,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1746.5,5616.9,17.25,15.0468,0.9574,5.2335,4.4101,0.459,65.8784,4875.0,6.94,81.0,53.0,28.0,17.5,1295.0,1.3472,20.0,15.0,5.0,56.75,29.3292,0.829,10.8167,6.3523,0.805,57.4386,11.4056,95.0,38.0,14.7588,2.4057,20.0,10.0,53.3831,10.9097,95.0,38.0,13.4416,1.5296,17.0,10.0,0.3089
24528,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1423.3,5622.2,43.75,26.9734,0.7556,10.5346,5.7738,0.8344,69.929,12797.0,24.0814,161.0,37.0,124.0,20.4481,3742.0,3.3588,28.0,15.0,13.0,143.5,43.9972,0.9316,15.7945,11.0,0.7156,53.0139,24.5151,161.0,21.0,13.9792,5.0628,28.0,8.0,45.1574,20.4246,124.0,21.0,10.9746,1.9509,16.0,8.0,0.3103
24529,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1474.8,5622.3,49.0,28.3841,0.7643,10.5065,6.4297,0.8362,72.4949,14354.0,15.6386,115.0,40.0,75.0,98.0455,19413.0,26.9776,149.0,46.0,103.0,150.25,46.0557,0.8901,16.3992,12.0,0.6904,53.0083,19.2559,115.0,23.0,46.5515,40.4747,149.0,10.0,43.4579,12.4664,89.0,23.0,21.3144,12.0842,70.0,10.0,0.3233
24530,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1640.1,5620.9,17.5,17.4699,0.7206,6.5174,3.764,0.8412,27.8831,2147.0,1.4232,31.0,24.0,7.0,14.6364,1127.0,1.0119,17.0,13.0,4.0,84.25,33.7556,0.9292,11.1747,9.7817,0.3198,30.0147,4.7322,45.0,21.0,13.413,1.6731,17.0,9.0,30.6412,5.1648,45.0,21.0,13.0534,1.66,16.0,9.0,0.2151
24531,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1813.4,5621.7,53.25,28.9145,0.8004,11.4213,6.2895,0.8343,36.659,7955.0,6.7443,60.0,26.0,34.0,30.2166,6557.0,5.7384,41.0,19.0,22.0,161.25,46.6301,0.9319,17.3255,12.1332,0.7142,32.555,6.6477,60.0,21.0,19.493,8.725,41.0,8.0,30.4743,5.5445,50.0,21.0,14.0561,3.1758,25.0,8.0,0.3354
24532,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1618.7,5623.7,77.5,38.4124,0.66,13.4809,8.1197,0.8432,45.9487,14336.0,17.1445,110.0,25.0,85.0,13.7532,4291.0,1.1759,17.0,10.0,7.0,191.5,55.736,0.7747,19.489,13.4237,0.7657,45.6445,19.5211,114.0,21.0,12.3281,1.894,17.0,8.0,45.4364,21.0086,114.0,21.0,11.3531,1.6602,16.0,8.0,0.4059
24533,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1829.4,5621.4,36.75,23.004,0.8727,8.6686,5.4511,0.7679,64.6623,9764.0,7.9941,88.0,45.0,43.0,16.3046,2462.0,1.211,20.0,14.0,6.0,116.25,39.5216,0.9353,14.1207,10.5,0.6512,50.4056,17.4367,118.0,23.0,13.0687,2.6306,20.0,8.0,43.5714,16.5869,118.0,23.0,11.5175,1.4483,15.0,8.0,0.321
24534,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1562.4,5629.9,89.0,37.8885,0.7791,13.6562,9.4082,0.7621,56.1385,20266.0,18.008,98.0,32.0,66.0,15.9003,5740.0,1.4742,20.0,13.0,7.0,209.25,54.1911,0.8954,19.1497,14.2869,0.6778,51.1905,21.7154,111.0,25.0,13.4024,2.5757,20.0,9.0,47.4614,23.4741,111.0,25.0,11.5198,1.3206,15.0,9.0,0.4307
24535,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1548.2,5627.4,75.25,34.9693,0.7733,12.9924,7.9166,0.8356,42.0199,12690.0,9.0535,84.0,30.0,54.0,17.1556,5181.0,1.9747,24.0,13.0,11.0,186.25,50.5395,0.9163,18.2304,13.0,0.645,38.5797,12.7194,102.0,22.0,13.7537,3.2765,24.0,8.0,36.2449,14.2388,102.0,22.0,11.4449,1.4765,15.0,8.0,0.3989
24536,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1769.0,5629.2,76.75,33.9879,0.8349,12.123,8.3816,0.715,36.1948,11148.0,10.1465,75.0,25.0,50.0,21.8896,6742.0,3.2064,29.0,16.0,13.0,190.25,50.3567,0.9428,17.975,13.8639,0.6488,39.1732,13.6676,94.0,23.0,17.3071,4.5122,29.0,10.0,41.1938,15.2944,94.0,23.0,14.1982,1.8088,20.0,10.0,0.4007
24537,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1863.4,5628.8,26.0,23.6583,0.5837,7.914,5.9094,0.6096,80.9533,8662.0,17.3729,117.0,45.0,72.0,20.1402,2155.0,1.6679,24.0,17.0,7.0,110.5,40.4129,0.8502,13.1184,11.9713,0.1254,62.277,21.862,131.0,26.0,17.8761,3.361,28.0,11.0,56.3472,19.7127,131.0,26.0,17.1573,3.4446,28.0,11.0,0.234
24538,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1303.1,5629.2,47.5,27.2855,0.8018,10.2303,6.0092,0.8137,79.1949,15443.0,25.4739,167.0,48.0,119.0,18.2769,3564.0,2.7008,24.0,13.0,11.0,150.75,44.8051,0.9437,16.0527,11.774,0.6587,56.698,24.726,167.0,24.0,13.0264,4.1516,24.0,8.0,46.0243,15.4979,88.0,24.0,10.5353,1.6277,16.0,8.0,0.3213
24539,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1835.9,5632.5,65.25,31.1203,0.8466,11.5335,7.6493,0.7479,30.2799,8115.0,6.7247,66.0,23.0,43.0,15.9552,4276.0,1.5281,19.0,12.0,7.0,170.5,47.7913,0.9381,16.3484,13.3919,0.5251,29.8799,10.6239,108.0,22.0,13.8946,2.0651,19.0,10.0,29.6217,12.5139,108.0,22.0,12.5639,0.9977,15.0,10.0,0.3837
24540,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1622.6,5635.7,59.25,35.2531,0.5991,13.7047,6.9339,0.8791,72.823,17696.0,25.1396,140.0,32.0,108.0,15.5761,3785.0,1.6381,19.0,11.0,8.0,158.75,47.8815,0.8701,17.7084,12.2145,0.7564,54.9484,27.5762,140.0,22.0,12.9953,2.5599,19.0,8.0,43.9798,22.8888,126.0,22.0,11.4116,1.5261,16.0,8.0,0.3721
24541,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1357.0,5635.2,66.0,33.5789,0.7356,12.4221,7.7852,0.7789,69.1203,18386.0,25.3008,146.0,33.0,113.0,21.2143,5643.0,2.9376,28.0,15.0,13.0,182.25,50.9774,0.8813,18.0468,13.1974,0.6574,58.5878,27.3658,146.0,21.0,14.9687,5.3606,28.0,8.0,52.6141,26.7069,117.0,21.0,11.4264,2.3318,18.0,8.0,0.3536
24542,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1748.7,5634.1,68.0,34.4198,0.7213,12.5536,8.1003,0.8063,54.7927,15068.0,14.8763,92.0,30.0,62.0,31.2182,8585.0,7.412,47.0,18.0,29.0,189.25,51.9274,0.882,18.2626,13.7747,0.6842,49.5852,20.3823,150.0,23.0,20.6473,9.5684,47.0,10.0,46.6141,22.4173,150.0,23.0,14.6162,3.5023,28.0,10.0,0.3558
24543,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1279.1,5637.6,145.5,47.9691,0.7946,15.4833,13.5715,0.3036,32.6529,19004.0,7.5125,60.0,23.0,37.0,14.5533,8470.0,1.8682,19.0,10.0,9.0,303.25,64.2646,0.9227,21.9557,18.9051,0.1822,34.5632,10.7631,81.0,19.0,12.6043,2.4173,19.0,7.0,36.3113,12.8054,81.0,19.0,10.8208,1.1567,14.0,7.0,0.4791
24544,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1417.1,5636.1,61.75,28.6346,0.9464,10.4662,7.433,0.7008,55.8138,13786.0,21.4436,150.0,34.0,116.0,64.2551,15871.0,14.7012,96.0,32.0,64.0,161.75,46.0143,0.96,16.1665,12.9354,0.543,40.6954,18.9939,150.0,20.0,35.4677,25.0928,96.0,9.0,31.4293,8.6336,63.0,20.0,17.8238,7.9373,45.0,9.0,0.3763
24545,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1504.0,5636.8,58.25,27.8895,0.9411,9.8108,7.8348,0.6013,55.5424,13108.0,22.0134,150.0,30.0,120.0,24.2924,5733.0,4.1753,35.0,17.0,18.0,162.0,45.7325,0.9734,15.5493,13.4856,0.4541,39.4869,18.8811,150.0,20.0,16.8182,6.4746,35.0,8.0,30.3123,7.2294,51.0,20.0,12.5472,2.3884,20.0,8.0,0.3575
24546,JKAX12.3d_MPOA_2_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1439.9,5636.8,49.75,26.3661,0.8993,9.1704,6.9406,0.657,57.4322,11429.0,11.8579,104.0,32.0,72.0,41.5879,8276.0,10.2687,67.0,24.0,43.0,139.25,43.481,0.9256,14.982,12.0,0.6085,52.6266,14.7572,111.0,27.0,26.5476,13.9312,67.0,10.0,49.9553,15.5291,111.0,27.0,18.1872,6.8987,43.0,10.0,0.3504
