,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
62,JKBR4.1d_5_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,914.07,6310.3,86.0,34.1414,0.9271,11.5381,10.0583,0.3213,243.0402,84578.0,23.6221,255.0,159.0,96.0,189.3419,65891.0,39.5514,255.0,132.0,123.0,208.0,52.3139,0.9551,17.7354,15.4927,0.3216,224.1447,39.1087,255.0,131.0,149.2979,42.8324,255.0,100.0,210.6701,42.282,255.0,131.0,120.7418,8.2464,155.0,100.0,0.4152
63,JKBR4.1d_5_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,874.34,5181.3,120.75,40.9111,0.9066,13.9931,12.0634,0.4622,237.123,115716.0,30.0622,255.0,138.0,117.0,148.166,72305.0,26.1264,243.0,95.0,148.0,263.25,58.7839,0.9573,19.6796,17.5,0.3637,233.4957,35.7364,255.0,131.0,117.7645,34.2446,243.0,72.0,230.3628,39.7557,255.0,131.0,91.5062,10.3704,133.0,72.0,0.4589
64,JKBR4.1d_5_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,808.88,5424.4,70.5,31.5123,0.8922,10.7793,9.2266,0.3049,254.8873,72388.0,0.3168,255.0,254.0,1.0,149.9718,42592.0,47.0111,255.0,85.0,170.0,184.0,49.2365,0.9538,16.3055,14.9633,0.3251,254.6775,1.8554,255.0,222.0,112.084,42.6477,255.0,68.0,254.5462,2.3438,255.0,222.0,88.3833,10.7479,128.0,68.0,0.3796
65,JKBR4.1d_5_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,764.11,4891.2,117.75,43.9165,0.7672,15.7869,11.6611,0.6594,246.2384,116717.0,25.3383,255.0,145.0,110.0,141.7785,67203.0,32.2946,207.0,78.0,129.0,269.75,61.3742,0.8999,21.4724,17.555,0.5696,234.9462,34.9348,255.0,129.0,103.5812,41.1797,207.0,47.0,226.0697,38.699,255.0,129.0,73.5556,12.6364,105.0,47.0,0.4388
66,JKBR4.1d_5_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,780.17,4906.2,67.25,30.1057,0.9324,10.7999,8.4721,0.5563,239.0916,65272.0,30.8901,255.0,139.0,116.0,134.1282,36617.0,47.0408,253.0,75.0,178.0,176.0,47.8103,0.9676,16.6434,14.0,0.4835,222.0537,41.8186,255.0,127.0,95.8969,42.3588,253.0,60.0,211.3609,44.1998,255.0,127.0,71.9035,6.2968,95.0,60.0,0.3782
67,JKBR4.1d_5_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,911.54,5044.6,138.75,46.9816,0.7899,15.6423,13.1815,0.3048,213.4956,120198.0,40.3792,255.0,120.0,135.0,152.048,85603.0,20.8078,211.0,108.0,103.0,301.25,63.8758,0.9278,21.268,18.8728,0.3571,210.4788,46.1809,255.0,113.0,123.8362,31.7866,211.0,69.0,207.825,50.6223,255.0,113.0,99.0188,14.2022,177.0,69.0,0.4637
68,JKBR4.1d_5_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,878.66,5044.4,100.0,38.2678,0.8581,14.8616,9.493,0.743,251.2605,101258.0,15.5261,255.0,136.0,119.0,202.8164,81735.0,47.0203,255.0,113.0,142.0,235.5,56.5295,0.9261,20.7881,15.3607,0.6582,226.7144,44.7054,255.0,110.0,142.8365,61.307,255.0,67.0,208.3618,50.2669,255.0,110.0,97.9907,14.5674,139.0,67.0,0.4304
69,JKBR4.1d_5_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,912.7,5550.8,125.25,48.3949,0.672,20.4655,8.3138,0.924,247.7495,124618.0,15.4018,255.0,185.0,70.0,152.3241,76619.0,41.7157,246.0,82.0,164.0,287.5,65.8666,0.8328,26.4464,14.1881,0.849,249.4026,15.3674,255.0,164.0,106.5697,49.6617,246.0,49.0,250.6779,15.2303,255.0,164.0,71.2715,12.8287,116.0,49.0,0.4317
70,JKBR4.1d_5_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,954.79,5569.8,103.0,38.9552,0.8529,13.082,10.3955,0.6003,205.3913,85032.0,50.5173,255.0,124.0,131.0,138.6111,57385.0,27.6618,213.0,93.0,120.0,238.5,56.3905,0.9425,18.7956,15.5,0.4829,214.4953,50.2442,255.0,124.0,106.3811,34.8169,213.0,56.0,221.4621,48.9483,255.0,125.0,81.7172,12.2693,110.0,56.0,0.432
71,JKBR4.1d_5_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,1078.2,5979.6,151.75,47.091,0.8599,16.5015,12.0601,0.6945,248.0115,151039.0,2.9904,249.0,203.0,46.0,161.9195,98609.0,22.4765,246.0,123.0,123.0,310.75,64.6655,0.9338,22.3393,18.1975,0.5906,244.0473,15.493,249.0,145.0,136.3421,30.356,246.0,91.0,240.2692,20.7687,249.0,145.0,111.9656,10.002,154.0,91.0,0.487
72,JKBR4.1d_5_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,810.82,5206.2,118.5,45.8534,0.7082,18.2063,9.711,0.8621,231.0371,112053.0,39.3854,255.0,124.0,131.0,158.8598,77047.0,36.6637,226.0,82.0,144.0,277.75,63.7507,0.8588,24.2059,15.9675,0.7635,232.8813,35.7198,255.0,124.0,114.5072,46.8733,226.0,57.0,234.3078,32.5639,255.0,126.0,80.1994,12.5323,122.0,57.0,0.4329
